"Column_1","Column_2","Column_3"
"2022-10-12 16:04:02",1665583442,2502.8597785171455
"2022-10-12 16:07:08",1665583628,2502.8597785171455
"2022-10-12 16:07:53",1665583673,2502.8597785171455
"2022-10-12 16:08:08",1665583688,2502.8597785171455
"2022-10-12 16:08:40",1665583720,2502.7683882422784
"2022-10-12 16:08:55",1665583735,2502.8597785171455
"2022-10-12 16:11:57",1665583917,2502.4504850976846
"2022-10-12 16:12:27",1665583947,2502.4504850976846
"2022-10-12 16:13:57",1665584037,2502.330972270972
"2022-10-12 16:14:29",1665584069,2502.330972270972
"2022-10-12 16:15:47",1665584147,2502.330972270972
"2022-10-12 16:16:51",1665584211,2502.252406507635
"2022-10-12 16:18:21",1665584301,2502.330972270972
"2022-10-12 16:19:21",1665584361,2502.740265690433
"2022-10-12 16:21:22",1665584482,2502.740265690433
"2022-10-12 16:24:37",1665584677,2502.740265690433
"2022-10-12 16:25:39",1665584739,2502.8597785171455
"2022-10-12 16:31:58",1665585118,2502.8597785171455
"2022-10-12 16:32:58",1665585178,2502.8597785171455
"2022-10-12 16:35:15",1665585315,2502.9777446027933
"2022-10-12 16:35:45",1665585345,2502.8597785171455
"2022-10-12 16:38:15",1665585495,2502.8597785171455
"2022-10-12 16:39:01",1665585541,2502.8597785171455
"2022-10-12 16:39:31",1665585571,2502.9901692372277
"2022-10-12 16:40:01",1665585601,2502.8597785171455
"2022-10-12 16:40:16",1665585616,2473.1277062545228
"2022-10-12 16:40:31",1665585631,2473.2245997014866
"2022-10-12 16:42:01",1665585721,2473.1277062545228
"2022-10-12 16:45:46",1665585946,2473.1277062545228
"2022-10-12 16:47:16",1665586036,2473.1277062545228
"2022-10-12 16:48:31",1665586111,2473.035039299559
"2022-10-12 16:48:46",1665586126,2473.1277062545228
"2022-10-12 16:50:01",1665586201,2473.1277062545228
"2022-10-12 16:50:31",1665586231,2473.1277062545228
"2022-10-12 16:50:46",1665586246,2473.91432513538
"2022-10-12 16:51:01",1665586261,2473.992319822474
"2022-10-12 16:51:16",1665586276,2473.91432513538
"2022-10-12 16:51:47",1665586307,2473.91432513538
"2022-10-12 16:53:17",1665586397,2473.91432513538
"2022-10-12 16:54:17",1665586457,2473.8363304482855
"2022-10-12 16:58:33",1665586713,2473.91432513538
"2022-10-12 16:59:48",1665586788,2473.91432513538
"2022-10-12 17:00:18",1665586818,2473.992198084353
"2022-10-12 17:00:33",1665586833,2473.91432513538
"2022-10-12 17:03:33",1665587013,2473.91432513538
"2022-10-12 17:04:48",1665587088,2473.91432513538
"2022-10-12 17:05:33",1665587133,2474.004911958206
"2022-10-12 17:06:03",1665587163,2473.91432513538
"2022-10-12 17:06:18",1665587178,2473.992198084353
"2022-10-12 17:06:33",1665587193,2473.91432513538
"2022-10-12 17:06:48",1665587208,2473.91432513538
"2022-10-12 17:07:03",1665587223,2473.91432513538
"2022-10-12 17:07:18",1665587238,2473.9975952194304
"2022-10-12 17:07:33",1665587253,2473.9975952194304
"2022-10-12 17:07:48",1665587268,2473.91432513538
"2022-10-12 17:08:03",1665587283,2474.397038960008
"2022-10-12 17:08:33",1665587313,2474.397038960008
"2022-10-12 17:10:03",1665587403,2474.397038960008
"2022-10-12 17:11:48",1665587508,2473.91432513538
"2022-10-12 17:12:18",1665587538,2473.91432513538
"2022-10-12 17:13:48",1665587628,2473.91432513538
"2022-10-12 17:14:18",1665587658,2476.689994603725
"2022-10-12 17:14:48",1665587688,2476.689994603725
"2022-10-12 17:15:03",1665587703,2476.768253850196
"2022-10-12 17:15:33",1665587733,2476.768253850196
"2022-10-12 17:15:48",1665587748,2476.9656998333962
"2022-10-12 17:16:03",1665587763,2476.9656998333962
"2022-10-12 17:16:18",1665587778,2477.0812899056887
